sr,police_name,district,state_ut
1,Humfrigunj,South Andaman,Andaman and Nicobar Islands
2,Nandavaram,Kurnool,Andhra Pradesh
3,Lingasamudram,Nellore,Andhra Pradesh
4,Adoni Rural,Kurnool,Andhra Pradesh
5,Rupa,Kameng West,Arunachal Pradesh
6,Balemu,Kameng West,Arunachal Pradesh
7,Narayanpur,Lakhimpur,Assam
8,Behali,Biswanath,Assam
9,Sare,Nalanda,Bihar
10,Samho,Begusarai,Bihar
11,Mahila PS,Munger,Bihar
12,East Sector 26,Chandigarh,Chandigarh
13,Somani,Rajnandgaon,Chhattisgarh
14,Nandini,Durg,Chhattisgarh
15,Silvassa,Dadra & Nagar Haveli,Dadra & Nagar Haveli and Daman & Diu
16,Harsh Vihar,North East District,Delhi
17,Jyoti Nagar,North East District,Delhi
18,Quepem,South Goa,Goa
19,Sanguem,South Goa,Goa
20,Gandevi,Navsari,Gujarat
21,Karelibagh,Vadodara City,Gujarat
22,Navabandar Marin,Gir Somnath,Gujarat
23,Manesar,Gurugram,Haryana
24,HSIDC Barhi,Sonipat,Haryana
25,Dhalli,Shimla,Himachal Pradesh
26,Solan Sadar,Solan,Himachal Pradesh
27,City PS,Jammu,Jammu & Kashmir
28,Shergari,Srinagar,Jammu & Kashmir
29,Sunder Pahari,Godda,Jharkhand
30,Mirzachauki,Sahibganj,Jharkhand
31,City Market PS,Bangalore City,Karnataka
32,Kuderu,Chamarajnagar,Karnataka
33,Thalak,Chitradurga,Karnataka
34,Kuttipuram,Malappuram,Kerala
35,Guruvayur Temple PS,Thrissur,Kerala
36,Leh,Leh,Ladakh
37,Kargil,Kargil,Ladakh
38,Andrott,Lakshadweep,Lakshadweep
39,Kotwali Datia,Datia,Madhya Pradesh
40,Civil Line Dewas,Dewas,Madhya Pradesh
41,Mehdvani,Dindori,Madhya Pradesh
42,Vengurla,Sindhudurg,Maharashtra
43,Pusegaon,Satara,Maharashtra
44,Aundh,Satara,Maharashtra
45,Kumbi,Bishenpur,Manipur*
46,Nambol,Bishenpur,Manipur*
47,Diengpasoh PS,Khasi Hills East,Meghalaya
48,Sadar PS,Khasi Hills East,Meghalaya
49,Champhai PS,Champhai,Mizoram
50,Lunglei PS,Lunglei,Mizoram
51,Women PS Kohima,Kohima,Nagaland
52,Chiephobozou,Kohima,Nagaland
53,Raghunathpur,Jagatsinghpur,Odisha
54,Biridi,Jagatsinghpur,Odisha
55,Bahour,Puducherry,Puducherry
56,Dasuya,Hoshiarpur,Punjab
57,Kiratpur Sahib,Rupnagar,Punjab
58,Jaitsar,Anupgarh,Rajasthan
59,Kishorepura,Kota City,Rajasthan
60,Suratgarh Sadar,Sriganganagar,Rajasthan
61,Pakyong PS,East District,Sikkim
62,Sadar PS,East District,Sikkim
63,Negamam,Coimbatore,Tamil Nadu
64,Sindupatty,Madurai,Tamil Nadu
65,Kottur,Coimbatore,Tamil Nadu
66,Medipally,Rachakonda,Telangana
67,Rajendranagar,Cyberabad PC,Telangana
68,Mirchowk,Hyderabad City,Telangana
69,Gandacherra PS,Dhalai,Tripura
70,Chamanu,Dhalai,Tripura
71,Chandpur,Bijnor,Uttar Pradesh
72,Sadat,Ghazipur,Uttar Pradesh
73,Rura,Kanpur Dehat,Uttar Pradesh
74,Clement Town,Dehradun,Uttarakhand
75,Nehru Colony,Dehradun,Uttarakhand
76,Serampore PS,Chandan Nagar PC,West Bengal
77,Matigara,Siliguri PC,West Bengal
